case_id,method,freeze_reason_d,freeze_reason_q,sample_index,time_s,alpha_d,alpha_q,F_d,F_q,F_pred_d,F_pred_q,gate_exc_d,gate_exc_q,gate_s2,gate_decision,alpha_update_d,alpha_update_q,reset_event,u_hp_d,u_hp_q,y_hp_d,y_hp_q
C01_nominal_100rpm_10A,B0,baseline,baseline,11,0.001,1250,833.333333333333,169.932038050664,-2894.40395392788,169.932038050664,-2894.40395392788,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,12,0.0011,1250,833.333333333333,209.586846009029,-2918.62207107305,209.586846009029,-2918.62207107305,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,13,0.0012,1250,833.333333333333,264.601057103281,-2938.01531152283,264.601057103281,-2938.01531152283,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,14,0.0013,1250,833.333333333333,320.101985059997,-2946.93153821688,320.101985059997,-2946.93153821688,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,15,0.0014,1250,833.333333333333,361.658283010662,-2952.61637552482,361.658283010662,-2952.61637552482,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,16,0.0015,1250,833.333333333333,394.452625695977,-2965.76899904206,394.452625695977,-2965.76899904206,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,17,0.0016,1250,833.333333333333,429.476210675135,-2987.01838761755,429.476210675135,-2987.01838761755,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,18,0.0017,1250,833.333333333333,470.648061566027,-3011.17628247311,470.648061566027,-3011.17628247311,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,19,0.0018,1250,833.333333333333,516.029577693541,-3031.69812101821,516.029577693541,-3031.69812101821,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,20,0.0019,1250,833.333333333333,561.165791820243,-3045.76211846379,561.165791820243,-3045.76211846379,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,21,0.002,1250,833.333333333333,604.699538354526,-3057.67150144429,604.699538354526,-3057.67150144429,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,22,0.0021,1250,833.333333333333,646.82773728674,-3070.80009523558,646.82773728674,-3070.80009523558,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,23,0.0022,1250,833.333333333333,687.331189274688,-3085.06682999036,687.331189274688,-3085.06682999036,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,24,0.0023,1250,833.333333333333,726.091098189166,-3100.41592177694,726.091098189166,-3100.41592177694,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,25,0.0024,1250,833.333333333333,763.112166954967,-3116.82822587654,763.112166954967,-3116.82822587654,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,26,0.0025,1250,833.333333333333,798.465297789331,-3134.30734849447,798.465297789331,-3134.30734849447,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,27,0.0026,1250,833.333333333333,832.22837267325,-3152.86210184559,832.22837267325,-3152.86210184559,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,28,0.0027,1250,833.333333333333,864.446789793216,-3172.49334281211,864.446789793216,-3172.49334281211,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,29,0.0028,1250,833.333333333333,895.138344730542,-3193.19456572872,895.138344730542,-3193.19456572872,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,30,0.0029,1250,833.333333333333,924.31332406308,-3214.9580741157,924.31332406308,-3214.9580741157,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,31,0.003,1250,833.333333333333,951.981438147252,-3237.77724165901,951.981438147252,-3237.77724165901,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,32,0.0031,1250,833.333333333333,974.478555613769,-3259.95955384169,974.478555613769,-3259.95955384169,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,33,0.0032,1250,833.333333333333,993.975586145566,-3278.41217516319,993.975586145566,-3278.41217516319,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,34,0.0033,1250,833.333333333333,1022.40275474107,-3293.08248339192,1022.40275474107,-3293.08248339192,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,35,0.0034,1250,833.333333333333,1062.54632324524,-3307.58285425245,1062.54632324524,-3307.58285425245,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,36,0.0035,1250,833.333333333333,1108.95787010619,-3322.53431195003,1108.95787010619,-3322.53431195003,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,37,0.0036,1250,833.333333333333,1154.41795937109,-3336.16693189399,1154.41795937109,-3336.16693189399,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,38,0.0037,1250,833.333333333333,1192.80815958826,-3350.42104104133,1192.80815958826,-3350.42104104133,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,39,0.0038,1250,833.333333333333,1228.44993788199,-3365.0345403111,1228.44993788199,-3365.0345403111,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,40,0.0039,1250,833.333333333333,1266.15349906172,-3379.86040327117,1266.15349906172,-3379.86040327117,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,41,0.004,1250,833.333333333333,1300.58726115286,-3397.07752226307,1300.58726115286,-3397.07752226307,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,42,0.0041,1250,833.333333333333,1329.99075185822,-3410.60774967901,1329.99075185822,-3410.60774967901,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,43,0.0042,1250,833.333333333333,1363.56115364573,-3419.63793525156,1363.56115364573,-3419.63793525156,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,44,0.0043,1250,833.333333333333,1403.68099526637,-3432.54631402346,1403.68099526637,-3432.54631402346,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,45,0.0044,1250,833.333333333333,1446.4330840546,-3448.38897047943,1446.4330840546,-3448.38897047943,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,46,0.0045,1250,833.333333333333,1489.33301623018,-3466.6373861066,1489.33301623018,-3466.6373861066,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,47,0.0046,1250,833.333333333333,1527.65463902316,-3486.62479313246,1527.65463902316,-3486.62479313246,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,48,0.0047,1250,833.333333333333,1563.20935908483,-3502.52914810726,1563.20935908483,-3502.52914810726,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,49,0.0048,1250,833.333333333333,1600.0757929924,-3516.80071705163,1600.0757929924,-3516.80071705163,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,50,0.0049,1250,833.333333333333,1636.17151827726,-3532.31767627245,1636.17151827726,-3532.31767627245,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,51,0.005,1250,833.333333333333,1671.48512227207,-3547.18764460913,1671.48512227207,-3547.18764460913,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,52,0.0051,1250,833.333333333333,1707.72620798333,-3561.93289125318,1707.72620798333,-3561.93289125318,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,53,0.0052,1250,833.333333333333,1744.28359973305,-3576.94165473356,1744.28359973305,-3576.94165473356,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,54,0.0053,1250,833.333333333333,1779.6502477855,-3591.37269532621,1779.6502477855,-3591.37269532621,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,55,0.0054,1250,833.333333333333,1810.2984280014,-3604.53424356049,1810.2984280014,-3604.53424356049,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,56,0.0055,1250,833.333333333333,1830.59365270533,-3615.11030933112,1830.59365270533,-3615.11030933112,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,57,0.0056,1250,833.333333333333,1838.74792360617,-3621.2814155972,1838.74792360617,-3621.2814155972,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,58,0.0057,1250,833.333333333333,1838.76381854584,-3623.2390836022,1838.76381854584,-3623.2390836022,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,59,0.0058,1250,833.333333333333,1837.17981072666,-3622.5315537676,1837.17981072666,-3622.5315537676,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,60,0.0059,1250,833.333333333333,1837.89873247785,-3621.33953194774,1837.89873247785,-3621.33953194774,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,61,0.006,1250,833.333333333333,1839.85134364836,-3621.13998087242,1839.85134364836,-3621.13998087242,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,62,0.0061,1250,833.333333333333,1840.90457869539,-3621.32630222047,1840.90457869539,-3621.32630222047,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,63,0.0062,1250,833.333333333333,1841.3456144215,-3621.39755859547,1841.3456144215,-3621.39755859547,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,64,0.0063,1250,833.333333333333,1841.76394425943,-3621.41862003713,1841.76394425943,-3621.41862003713,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,65,0.0064,1250,833.333333333333,1842.2790441399,-3621.47962944131,1842.2790441399,-3621.47962944131,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,66,0.0065,1250,833.333333333333,1842.86290973512,-3621.56871802325,1842.86290973512,-3621.56871802325,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,67,0.0066,1250,833.333333333333,1843.55131113441,-3621.69889659943,1843.55131113441,-3621.69889659943,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,68,0.0067,1250,833.333333333333,1844.3130867922,-3621.8606784024,1844.3130867922,-3621.8606784024,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,69,0.0068,1250,833.333333333333,1845.18253913847,-3622.06433650461,1845.18253913847,-3622.06433650461,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,70,0.0069,1250,833.333333333333,1845.37045691392,-3620.99843235381,1845.37045691392,-3620.99843235381,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,71,0.007,1250,833.333333333333,1843.97150529743,-3616.88864576665,1843.97150529743,-3616.88864576665,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,72,0.0071,1250,833.333333333333,1842.22187860735,-3611.71718429379,1842.22187860735,-3611.71718429379,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,73,0.0072,1250,833.333333333333,1842.25870703888,-3609.65787752314,1842.25870703888,-3609.65787752314,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,74,0.0073,1250,833.333333333333,1844.10294749594,-3611.340107472,1844.10294749594,-3611.340107472,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,75,0.0074,1250,833.333333333333,1846.13196493292,-3613.67058429254,1846.13196493292,-3613.67058429254,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,76,0.0075,1250,833.333333333333,1846.99811395349,-3614.03660218618,1846.99811395349,-3614.03660218618,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,77,0.0076,1250,833.333333333333,1846.92380561369,-3613.72294410036,1846.92380561369,-3613.72294410036,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,78,0.0077,1250,833.333333333333,1846.48640103553,-3615.044608926,1846.48640103553,-3615.044608926,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,79,0.0078,1250,833.333333333333,1846.29327349736,-3617.04880515465,1846.29327349736,-3617.04880515465,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,80,0.0079,1250,833.333333333333,1846.85964769654,-3616.43399828268,1846.85964769654,-3616.43399828268,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,81,0.008,1250,833.333333333333,1848.33704326004,-3612.26110593781,1848.33704326004,-3612.26110593781,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,82,0.0081,1250,833.333333333333,1855.0300920251,-3607.54870452702,1855.0300920251,-3607.54870452702,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,83,0.0082,1250,833.333333333333,1862.84171595161,-3605.54461794283,1862.84171595161,-3605.54461794283,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,84,0.0083,1250,833.333333333333,1864.28595460998,-3607.9718942636,1864.28595460998,-3607.9718942636,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,85,0.0084,1250,833.333333333333,1858.87180851859,-3613.68592846768,1858.87180851859,-3613.68592846768,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,86,0.0085,1250,833.333333333333,1847.54653803886,-3619.38022035733,1847.54653803886,-3619.38022035733,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,87,0.0086,1250,833.333333333333,1837.87724531147,-3622.55450748572,1837.87724531147,-3622.55450748572,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,88,0.0087,1250,833.333333333333,1834.39292666886,-3622.77025680646,1834.39292666886,-3622.77025680646,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,89,0.0088,1250,833.333333333333,1833.40517506169,-3622.21356942099,1833.40517506169,-3622.21356942099,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,90,0.0089,1250,833.333333333333,1833.17065418795,-3622.50473396151,1833.17065418795,-3622.50473396151,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,91,0.009,1250,833.333333333333,1832.0631312099,-3623.42051874199,1832.0631312099,-3623.42051874199,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,92,0.0091,1250,833.333333333333,1830.0205636528,-3624.93847916544,1830.0205636528,-3624.93847916544,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,93,0.0092,1250,833.333333333333,1827.02210946675,-3627.03104345398,1827.02210946675,-3627.03104345398,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,94,0.0093,1250,833.333333333333,1823.43620932944,-3629.76284196029,1823.43620932944,-3629.76284196029,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,95,0.0094,1250,833.333333333333,1824.9186062349,-3634.3762717387,1824.9186062349,-3634.3762717387,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,96,0.0095,1250,833.333333333333,1833.73428995784,-3638.84567636903,1833.73428995784,-3638.84567636903,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,97,0.0096,1250,833.333333333333,1846.31910220772,-3638.94407757079,1846.31910220772,-3638.94407757079,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,98,0.0097,1250,833.333333333333,1855.25542582343,-3634.40040830192,1855.25542582343,-3634.40040830192,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,99,0.0098,1250,833.333333333333,1852.82821077564,-3628.15858150012,1852.82821077564,-3628.15858150012,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,100,0.0099,1250,833.333333333333,1841.67794011234,-3625.45469269892,1841.67794011234,-3625.45469269892,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,101,0.01,1250,833.333333333333,1830.53057958414,-3629.66868777275,1830.53057958414,-3629.66868777275,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,102,0.0101,1250,833.333333333333,1830.67240459127,-3637.23395603684,1830.67240459127,-3637.23395603684,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,103,0.0102,1250,833.333333333333,1840.05423391212,-3640.66366381041,1840.05423391212,-3640.66366381041,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,104,0.0103,1250,833.333333333333,1846.19590852351,-3638.23865132945,1846.19590852351,-3638.23865132945,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,105,0.0104,1250,833.333333333333,1847.15933236411,-3632.72786758451,1847.15933236411,-3632.72786758451,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,106,0.0105,1250,833.333333333333,1844.36357225706,-3626.83025128014,1844.36357225706,-3626.83025128014,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,107,0.0106,1250,833.333333333333,1842.03759778521,-3624.70001302399,1842.03759778521,-3624.70001302399,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,108,0.0107,1250,833.333333333333,1842.08003279145,-3627.27663228006,1842.08003279145,-3627.27663228006,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,109,0.0108,1250,833.333333333333,1845.26600742163,-3633.34481998891,1845.26600742163,-3633.34481998891,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,110,0.0109,1250,833.333333333333,1850.71745343478,-3638.88721062802,1850.71745343478,-3638.88721062802,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,111,0.011,1250,833.333333333333,1854.32502021465,-3635.52819594212,1854.32502021465,-3635.52819594212,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,112,0.0111,1250,833.333333333333,1858.04152149322,-3621.50295310691,1858.04152149322,-3621.50295310691,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,113,0.0112,1250,833.333333333333,1859.31927467303,-3605.51565057319,1859.31927467303,-3605.51565057319,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,114,0.0113,1250,833.333333333333,1858.57446372519,-3598.66455709593,1858.57446372519,-3598.66455709593,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,115,0.0114,1250,833.333333333333,1855.48891750408,-3604.59089834804,1855.48891750408,-3604.59089834804,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,116,0.0115,1250,833.333333333333,1842.86465452562,-3613.1085312688,1842.86465452562,-3613.1085312688,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,117,0.0116,1250,833.333333333333,1833.16386096971,-3614.15477404935,1833.16386096971,-3614.15477404935,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,118,0.0117,1250,833.333333333333,1835.75522395301,-3610.1197863744,1835.75522395301,-3610.1197863744,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,119,0.0118,1250,833.333333333333,1839.68104690416,-3607.66157590192,1839.68104690416,-3607.66157590192,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,120,0.0119,1250,833.333333333333,1839.30479861665,-3611.49393246525,1839.30479861665,-3611.49393246525,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,121,0.012,1250,833.333333333333,1835.14047874323,-3615.28869149868,1835.14047874323,-3615.28869149868,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,122,0.0121,1250,833.333333333333,1836.16813133199,-3611.88724135224,1836.16813133199,-3611.88724135224,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,123,0.0122,1250,833.333333333333,1845.11921218503,-3606.62905207449,1845.11921218503,-3606.62905207449,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,124,0.0123,1250,833.333333333333,1849.21016456336,-3602.48428616559,1849.21016456336,-3602.48428616559,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,125,0.0124,1250,833.333333333333,1848.30564769964,-3601.08497402361,1848.30564769964,-3601.08497402361,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,126,0.0125,1250,833.333333333333,1846.05906251946,-3603.25340236672,1846.05906251946,-3603.25340236672,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,127,0.0126,1250,833.333333333333,1842.78173505652,-3603.55108181342,1842.78173505652,-3603.55108181342,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
C01_nominal_100rpm_10A,B0,baseline,baseline,128,0.0127,1250,833.333333333333,1843.49148623139,-3603.58677971361,1843.49148623139,-3603.58677971361,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN
